venta_id,ticket_id,fecha,cliente_id,tienda_id,producto_id,cantidad,precio_unitario,descuento,total_linea
6853,1944,2025-11-06,3,3,SKU0004,5,9700,0.15,41225.0
6854,1944,2025-11-06,3,3,SKU0016,3,4000,0.05,11400.0
6855,1944,2025-11-06,3,3,SKU0031,2,3450,0.0,6900.0
6856,1944,2025-11-06,3,3,SKU0011,4,4650,0.15,15810.0
6857,1944,2025-11-06,3,3,SKU0023,2,13950,0.1,25110.0
6858,1945,2025-09-22,39,5,SKU0008,5,4200,0.1,18900.0
6859,1945,2025-09-22,39,5,SKU0010,2,9300,0.0,18600.0
6860,1945,2025-09-22,39,5,SKU0031,3,3450,0.15,8797.5
6861,1945,2025-09-22,39,5,SKU0018,3,4300,0.0,12900.0
6862,1945,2025-09-22,39,5,SKU0014,4,6150,0.15,20910.0
6863,1946,2025-05-23,18,1,SKU0012,3,2250,0.15,5737.5
6864,1946,2025-05-23,18,1,SKU0021,4,4100,0.15,13940.0
6865,1946,2025-05-23,18,1,SKU0036,4,21500,0.0,86000.0
6866,1946,2025-05-23,18,1,SKU0005,1,8400,0.15,7140.0
6867,1946,2025-05-23,18,1,SKU0041,2,9700,0.1,17460.0
6868,1947,2025-05-27,13,4,SKU0008,5,4200,0.0,21000.0
6869,1948,2024-01-08,15,5,SKU0017,3,13000,0.0,39000.0
6870,1948,2024-01-08,15,5,SKU0023,2,12900,0.0,25800.0
6871,1948,2024-01-08,15,5,SKU0007,3,5000,0.0,15000.0
6872,1948,2024-01-08,15,5,SKU0014,2,5700,0.15,9690.0
6873,1948,2024-01-08,15,5,SKU0036,1,19900,0.05,18905.0
6874,1949,2025-07-23,16,1,SKU0039,5,14150,0.0,70750.0
6875,1949,2025-07-23,16,1,SKU0026,5,5950,0.0,29750.0
6876,1949,2025-07-23,16,1,SKU0034,3,3250,0.0,9750.0
6877,1949,2025-07-23,16,1,SKU0022,5,2800,0.05,13300.0
6878,1950,2024-01-15,30,2,SKU0018,4,4000,0.0,16000.0
6879,1950,2024-01-15,30,2,SKU0003,2,2200,0.0,4400.0
6880,1950,2024-01-15,30,2,SKU0036,1,19900,0.0,19900.0
6881,1950,2024-01-15,30,2,SKU0039,4,13100,0.05,49780.0
6882,1950,2024-01-15,30,2,SKU0012,1,2100,0.0,2100.0
6883,1950,2024-01-15,30,2,SKU0007,2,5000,0.0,10000.0
6884,1951,2025-07-03,40,4,SKU0028,1,3150,0.0,3150.0
6885,1951,2025-07-03,40,4,SKU0029,2,6700,0.0,13400.0
6886,1952,2024-11-04,31,2,SKU0019,2,2600,0.1,4680.0
6887,1952,2024-11-04,31,2,SKU0001,3,3800,0.0,11400.0
6888,1952,2024-11-04,31,2,SKU0012,5,2100,0.05,9975.0
6889,1952,2024-11-04,31,2,SKU0020,2,2300,0.15,3910.0
6890,1952,2024-11-04,31,2,SKU0009,1,3400,0.0,3400.0
6891,1952,2024-11-04,31,2,SKU0011,2,4300,0.0,8600.0
6892,1953,2026-07-14,47,2,SKU0021,5,4400,0.0,22000.0
6893,1953,2026-07-14,47,2,SKU0020,3,2650,0.0,7950.0
6894,1953,2026-07-14,47,2,SKU0001,3,4400,0.0,13200.0
6895,1953,2026-07-14,47,2,SKU0007,3,5800,0.15,14790.0
6896,1954,2024-01-21,36,3,SKU0002,3,4300,0.0,12900.0
6897,1954,2024-01-21,36,3,SKU0011,3,4300,0.0,12900.0
6898,1955,2026-03-07,45,5,SKU0029,1,7200,0.0,7200.0
6899,1955,2026-03-07,45,5,SKU0027,5,10000,0.0,50000.0
6900,1955,2026-03-07,45,5,SKU0023,1,14950,0.0,14950.0
6901,1956,2025-11-13,27,3,SKU0040,5,5850,0.0,29250.0
6902,1957,2026-03-01,7,3,SKU0023,5,14950,0.1,67275.0
6903,1957,2026-03-01,7,3,SKU0013,1,5200,0.0,5200.0
6904,1957,2026-03-01,7,3,SKU0040,4,6250,0.0,25000.0
6905,1957,2026-03-01,7,3,SKU0035,3,17300,0.0,51900.0
6906,1958,2026-05-23,41,2,SKU0021,5,4400,0.0,22000.0
6907,1958,2026-05-23,41,2,SKU0006,5,2650,0.15,11262.5
6908,1958,2026-05-23,41,2,SKU0041,2,10450,0.0,20900.0
6909,1959,2024-05-05,5,1,SKU0042,2,10000,0.0,20000.0
6910,1960,2024-04-23,25,3,SKU0018,2,4000,0.0,8000.0
6911,1960,2024-04-23,25,3,SKU0012,4,2100,0.0,8400.0
6912,1960,2024-04-23,25,3,SKU0037,4,15300,0.0,61200.0
6913,1960,2024-04-23,25,3,SKU0038,5,8300,0.1,37350.0
6914,1960,2024-04-23,25,3,SKU0003,4,2200,0.05,8360.0
6915,1961,2024-06-19,12,2,SKU0023,5,12900,0.0,64500.0
6916,1961,2024-06-19,12,2,SKU0015,1,5000,0.15,4250.0
6917,1961,2024-06-19,12,2,SKU0035,1,14900,0.1,13410.0
6918,1961,2024-06-19,12,2,SKU0025,5,6900,0.15,29325.0
6919,1961,2024-06-19,12,2,SKU0006,2,2300,0.05,4370.0
6920,1962,2024-08-05,44,1,SKU0015,2,5000,0.0,10000.0
6921,1962,2024-08-05,44,1,SKU0020,1,2300,0.0,2300.0
6922,1962,2024-08-05,44,1,SKU0009,4,3400,0.1,12240.0
6923,1962,2024-08-05,44,1,SKU0018,2,4000,0.05,7600.0
6924,1962,2024-08-05,44,1,SKU0042,2,10000,0.0,20000.0
6925,1963,2025-07-01,27,2,SKU0020,5,2500,0.05,11875.0
6926,1963,2025-07-01,27,2,SKU0034,2,3250,0.0,6500.0
6927,1964,2026-03-09,17,2,SKU0024,4,2650,0.05,10070.0
6928,1964,2026-03-09,17,2,SKU0007,3,5800,0.1,15660.0
6929,1964,2026-03-09,17,2,SKU0034,1,3500,0.05,3325.0
6930,1964,2026-03-09,17,2,SKU0025,4,8000,0.15,27200.0
6931,1965,2024-10-28,24,3,SKU0019,5,2600,0.0,13000.0
6932,1965,2024-10-28,24,3,SKU0016,4,3700,0.05,14060.0
6933,1966,2025-03-04,9,5,SKU0022,3,2800,0.0,8400.0
6934,1966,2025-03-04,9,5,SKU0002,3,4650,0.15,11857.5
6935,1966,2025-03-04,9,5,SKU0029,1,6700,0.05,6365.0
6936,1967,2025-02-07,23,2,SKU0041,3,9700,0.0,29100.0
6937,1967,2025-02-07,23,2,SKU0034,1,3250,0.0,3250.0
6938,1967,2025-02-07,23,2,SKU0040,5,5850,0.0,29250.0
6939,1967,2025-02-07,23,2,SKU0024,5,2500,0.15,10625.0
6940,1967,2025-02-07,23,2,SKU0039,4,14150,0.0,56600.0
6941,1968,2025-03-12,21,2,SKU0039,4,14150,0.0,56600.0
6942,1968,2025-03-12,21,2,SKU0007,1,5400,0.0,5400.0
6943,1968,2025-03-12,21,2,SKU0031,4,3450,0.0,13800.0
6944,1969,2025-08-05,36,5,SKU0001,5,4100,0.15,17425.0
6945,1969,2025-08-05,36,5,SKU0003,5,2400,0.0,12000.0
6946,1970,2026-07-24,18,2,SKU0033,5,3600,0.1,16200.0
6947,1970,2026-07-24,18,2,SKU0030,4,4050,0.1,14580.0
6948,1970,2026-07-24,18,2,SKU0014,4,6600,0.05,25080.0
6949,1970,2026-07-24,18,2,SKU0018,4,4650,0.0,18600.0
6950,1970,2026-07-24,18,2,SKU0019,4,3000,0.05,11400.0
6951,1971,2024-09-12,35,5,SKU0017,4,13000,0.1,46800.0
6952,1971,2024-09-12,35,5,SKU0030,1,3500,0.15,2975.0
6953,1971,2024-09-12,35,5,SKU0002,4,4300,0.05,16340.0
6954,1971,2024-09-12,35,5,SKU0027,1,8600,0.0,8600.0
6955,1971,2024-09-12,35,5,SKU0007,3,5000,0.05,14250.0
6956,1972,2025-11-21,29,1,SKU0002,2,4650,0.15,7905.0
6957,1973,2026-04-04,34,3,SKU0029,4,7200,0.0,28800.0
6958,1973,2026-04-04,34,3,SKU0007,3,5800,0.0,17400.0
6959,1973,2026-04-04,34,3,SKU0022,3,3000,0.0,9000.0
6960,1973,2026-04-04,34,3,SKU0026,5,6400,0.1,28800.0
6961,1973,2026-04-04,34,3,SKU0031,5,3700,0.0,18500.0
6962,1973,2026-04-04,34,3,SKU0023,1,14950,0.1,13455.0
6963,1974,2025-10-26,7,4,SKU0019,2,2800,0.0,5600.0
6964,1974,2025-10-26,7,4,SKU0017,2,14050,0.0,28100.0
6965,1974,2025-10-26,7,4,SKU0037,5,16500,0.1,74250.0
6966,1974,2025-10-26,7,4,SKU0012,4,2250,0.05,8550.0
6967,1975,2026-04-12,34,3,SKU0018,3,4650,0.15,11857.5
6968,1976,2026-01-19,2,3,SKU0027,3,10000,0.0,30000.0
6969,1976,2026-01-19,2,3,SKU0037,1,17750,0.0,17750.0
6970,1976,2026-01-19,2,3,SKU0015,3,5800,0.0,17400.0
6971,1976,2026-01-19,2,3,SKU0032,5,3600,0.0,18000.0
6972,1977,2024-04-20,5,4,SKU0035,3,14900,0.0,44700.0
6973,1977,2024-04-20,5,4,SKU0038,2,8300,0.0,16600.0
6974,1977,2024-04-20,5,4,SKU0011,1,4300,0.15,3655.0
6975,1977,2024-04-20,5,4,SKU0022,2,2600,0.05,4940.0
6976,1977,2024-04-20,5,4,SKU0029,3,6200,0.15,15810.0
6977,1977,2024-04-20,5,4,SKU0008,4,3900,0.0,15600.0
6978,1978,2025-02-13,48,2,SKU0020,4,2500,0.15,8500.0
6979,1978,2025-02-13,48,2,SKU0033,2,3350,0.05,6365.0
6980,1978,2025-02-13,48,2,SKU0005,3,8400,0.05,23940.0
6981,1978,2025-02-13,48,2,SKU0041,2,9700,0.15,16490.0
6982,1979,2025-07-24,48,4,SKU0004,3,9700,0.0,29100.0
6983,1979,2025-07-24,48,4,SKU0025,1,7450,0.1,6705.0
6984,1979,2025-07-24,48,4,SKU0013,1,4850,0.0,4850.0
6985,1979,2025-07-24,48,4,SKU0021,1,4100,0.15,3485.0
6986,1979,2025-07-24,48,4,SKU0033,2,3350,0.0,6700.0
6987,1980,2024-03-08,36,5,SKU0039,2,13100,0.0,26200.0
6988,1980,2024-03-08,36,5,SKU0022,3,2600,0.1,7020.0
6989,1980,2024-03-08,36,5,SKU0006,5,2300,0.15,9775.0
6990,1980,2024-03-08,36,5,SKU0040,3,5400,0.0,16200.0
6991,1981,2024-01-12,46,4,SKU0023,1,12900,0.0,12900.0
6992,1981,2024-01-12,46,4,SKU0034,4,3000,0.0,12000.0
6993,1981,2024-01-12,46,4,SKU0025,4,6900,0.0,27600.0
6994,1981,2024-01-12,46,4,SKU0031,1,3200,0.0,3200.0
6995,1982,2024-07-13,48,4,SKU0017,3,13000,0.0,39000.0
6996,1982,2024-07-13,48,4,SKU0020,5,2300,0.0,11500.0
6997,1983,2025-06-07,26,5,SKU0025,1,7450,0.1,6705.0
6998,1983,2025-06-07,26,5,SKU0016,2,4000,0.0,8000.0
6999,1983,2025-06-07,26,5,SKU0015,2,5400,0.0,10800.0
7000,1983,2025-06-07,26,5,SKU0007,4,5400,0.1,19440.0
7001,1983,2025-06-07,26,5,SKU0035,4,16100,0.0,64400.0
7002,1984,2025-04-08,31,1,SKU0015,3,5400,0.15,13770.0
7003,1984,2025-04-08,31,1,SKU0008,3,4200,0.0,12600.0
7004,1984,2025-04-08,31,1,SKU0029,4,6700,0.0,26800.0
7005,1984,2025-04-08,31,1,SKU0020,2,2500,0.1,4500.0
7006,1985,2026-02-10,27,2,SKU0016,3,4300,0.1,11610.0
7007,1985,2026-02-10,27,2,SKU0026,1,6400,0.05,6080.0
7008,1985,2026-02-10,27,2,SKU0029,5,7200,0.05,34200.0
7009,1985,2026-02-10,27,2,SKU0035,5,17300,0.0,86500.0
7010,1986,2025-08-05,32,3,SKU0024,2,2500,0.0,5000.0
7011,1986,2025-08-05,32,3,SKU0040,5,5850,0.1,26325.0
7012,1986,2025-08-05,32,3,SKU0018,3,4300,0.0,12900.0
7013,1986,2025-08-05,32,3,SKU0019,5,2800,0.0,14000.0
7014,1987,2026-04-12,13,4,SKU0030,4,4050,0.0,16200.0
7015,1987,2026-04-12,13,4,SKU0017,5,15100,0.0,75500.0
7016,1987,2026-04-12,13,4,SKU0002,3,5000,0.0,15000.0
7017,1987,2026-04-12,13,4,SKU0016,3,4300,0.15,10965.0
7018,1987,2026-04-12,13,4,SKU0031,2,3700,0.0,7400.0
7019,1987,2026-04-12,13,4,SKU0025,4,8000,0.0,32000.0
7020,1988,2024-04-22,30,3,SKU0020,5,2300,0.0,11500.0
7021,1989,2025-07-02,23,2,SKU0006,4,2500,0.15,8500.0
7022,1989,2025-07-02,23,2,SKU0005,2,8400,0.1,15120.0
7023,1989,2025-07-02,23,2,SKU0021,2,4100,0.0,8200.0
7024,1990,2024-02-21,40,5,SKU0003,1,2200,0.05,2090.0
7025,1991,2024-08-27,18,1,SKU0024,2,2300,0.0,4600.0
7026,1991,2024-08-27,18,1,SKU0026,3,5500,0.1,14850.0
7027,1991,2024-08-27,18,1,SKU0023,3,12900,0.0,38700.0
7028,1991,2024-08-27,18,1,SKU0033,2,3100,0.05,5890.0
7029,1992,2026-04-20,22,4,SKU0016,2,4300,0.15,7310.0
7030,1992,2026-04-20,22,4,SKU0022,2,3000,0.0,6000.0
7031,1992,2026-04-20,22,4,SKU0012,4,2450,0.0,9800.0
7032,1993,2026-05-06,41,1,SKU0017,4,15100,0.0,60400.0
7033,1994,2025-05-16,37,1,SKU0004,2,9700,0.15,16490.0
7034,1995,2024-02-26,20,5,SKU0024,5,2300,0.1,10350.0
7035,1995,2024-02-26,20,5,SKU0027,4,8600,0.15,29240.0
7036,1995,2024-02-26,20,5,SKU0005,3,7800,0.0,23400.0
7037,1995,2024-02-26,20,5,SKU0006,1,2300,0.05,2185.0
7038,1995,2024-02-26,20,5,SKU0033,1,3100,0.1,2790.0
7039,1995,2024-02-26,20,5,SKU0037,3,15300,0.05,43605.0
7040,1996,2024-03-29,14,4,SKU0026,3,5500,0.1,14850.0
7041,1996,2024-03-29,14,4,SKU0028,3,2900,0.0,8700.0
7042,1996,2024-03-29,14,4,SKU0005,4,7800,0.0,31200.0
7043,1997,2026-06-04,6,5,SKU0042,4,11600,0.1,41760.0
7044,1997,2026-06-04,6,5,SKU0027,5,10000,0.0,50000.0
7045,1997,2026-06-04,6,5,SKU0033,4,3600,0.1,12960.0
7046,1997,2026-06-04,6,5,SKU0032,4,3600,0.05,13680.0
7047,1997,2026-06-04,6,5,SKU0001,2,4400,0.1,7920.0
7048,1997,2026-06-04,6,5,SKU0018,5,4650,0.0,23250.0
7049,1998,2026-05-15,48,3,SKU0009,1,3950,0.05,3752.5
7050,1998,2026-05-15,48,3,SKU0024,5,2650,0.0,13250.0
7051,1998,2026-05-15,48,3,SKU0026,3,6400,0.1,17280.0
7052,1998,2026-05-15,48,3,SKU0022,2,3000,0.1,5400.0
7053,1998,2026-05-15,48,3,SKU0038,2,9650,0.1,17370.0
7054,1998,2026-05-15,48,3,SKU0041,2,10450,0.0,20900.0
7055,1999,2025-08-03,47,2,SKU0012,3,2250,0.0,6750.0
7056,1999,2025-08-03,47,2,SKU0032,4,3350,0.1,12060.0
7057,1999,2025-08-03,47,2,SKU0028,2,3150,0.05,5985.0
7058,1999,2025-08-03,47,2,SKU0019,5,2800,0.0,14000.0
7059,1999,2025-08-03,47,2,SKU0002,2,4650,0.0,9300.0
7060,2000,2024-02-09,5,3,SKU0023,1,12900,0.0,12900.0
7061,2001,2026-06-07,6,5,SKU0025,3,8000,0.0,24000.0
7062,2001,2026-06-07,6,5,SKU0003,2,2550,0.0,5100.0
7063,2001,2026-06-07,6,5,SKU0020,5,2650,0.05,12587.5
7064,2001,2026-06-07,6,5,SKU0032,1,3600,0.0,3600.0
7065,2002,2024-12-13,30,5,SKU0011,3,4300,0.15,10965.0
7066,2002,2024-12-13,30,5,SKU0017,3,13000,0.15,33150.0
7067,2002,2024-12-13,30,5,SKU0030,2,3500,0.0,7000.0
7068,2003,2026-07-02,13,3,SKU0017,2,15100,0.15,25670.0
7069,2003,2026-07-02,13,3,SKU0019,5,3000,0.0,15000.0
7070,2003,2026-07-02,13,3,SKU0007,2,5800,0.15,9860.0
7071,2003,2026-07-02,13,3,SKU0002,3,5000,0.0,15000.0
7072,2003,2026-07-02,13,3,SKU0011,5,5000,0.1,22500.0
7073,2004,2025-08-25,44,4,SKU0020,2,2500,0.0,5000.0
7074,2004,2025-08-25,44,4,SKU0032,2,3350,0.0,6700.0
7075,2004,2025-08-25,44,4,SKU0031,1,3450,0.05,3277.5
7076,2004,2025-08-25,44,4,SKU0007,2,5400,0.0,10800.0
7077,2005,2026-01-13,10,3,SKU0024,5,2650,0.15,11262.5
7078,2005,2026-01-13,10,3,SKU0013,1,5200,0.0,5200.0
7079,2005,2026-01-13,10,3,SKU0018,2,4650,0.05,8835.0
7080,2005,2026-01-13,10,3,SKU0027,5,10000,0.15,42500.0
7081,2005,2026-01-13,10,3,SKU0021,5,4400,0.0,22000.0
7082,2006,2025-12-13,41,2,SKU0008,5,4200,0.15,17850.0
7083,2006,2025-12-13,41,2,SKU0032,5,3350,0.0,16750.0
7084,2006,2025-12-13,41,2,SKU0036,5,21500,0.05,102125.0
7085,2006,2025-12-13,41,2,SKU0039,3,14150,0.1,38205.0
7086,2006,2025-12-13,41,2,SKU0021,1,4100,0.0,4100.0
7087,2006,2025-12-13,41,2,SKU0022,5,2800,0.0,14000.0
7088,2007,2025-03-05,22,3,SKU0008,2,4200,0.0,8400.0
7089,2007,2025-03-05,22,3,SKU0025,5,7450,0.0,37250.0
7090,2007,2025-03-05,22,3,SKU0030,1,3800,0.05,3610.0
7091,2007,2025-03-05,22,3,SKU0023,2,13950,0.0,27900.0
7092,2007,2025-03-05,22,3,SKU0040,5,5850,0.15,24862.5
7093,2008,2024-04-01,37,1,SKU0003,3,2200,0.15,5610.0
7094,2008,2024-04-01,37,1,SKU0004,4,9000,0.0,36000.0
7095,2008,2024-04-01,37,1,SKU0013,3,4500,0.0,13500.0
7096,2008,2024-04-01,37,1,SKU0035,5,14900,0.15,63325.0
7097,2008,2024-04-01,37,1,SKU0005,2,7800,0.0,15600.0
7098,2009,2024-07-04,11,1,SKU0039,5,13100,0.1,58950.0
7099,2009,2024-07-04,11,1,SKU0024,1,2300,0.0,2300.0
7100,2009,2024-07-04,11,1,SKU0037,1,15300,0.05,14535.0
7101,2009,2024-07-04,11,1,SKU0030,3,3500,0.0,10500.0
7102,2009,2024-07-04,11,1,SKU0016,4,3700,0.0,14800.0
7103,2009,2024-07-04,11,1,SKU0004,3,9000,0.0,27000.0
7104,2010,2024-09-29,6,3,SKU0026,3,5500,0.0,16500.0
7105,2010,2024-09-29,6,3,SKU0006,2,2300,0.15,3910.0
7106,2010,2024-09-29,6,3,SKU0013,1,4500,0.0,4500.0
7107,2010,2024-09-29,6,3,SKU0016,3,3700,0.0,11100.0
7108,2010,2024-09-29,6,3,SKU0041,1,9000,0.0,9000.0
7109,2010,2024-09-29,6,3,SKU0022,1,2600,0.15,2210.0
7110,2011,2026-03-24,20,3,SKU0029,4,7200,0.05,27360.0
7111,2012,2025-02-24,6,1,SKU0040,4,5850,0.0,23400.0
7112,2013,2026-05-13,40,5,SKU0021,4,4400,0.0,17600.0
7113,2013,2026-05-13,40,5,SKU0030,3,4050,0.0,12150.0
7114,2013,2026-05-13,40,5,SKU0027,3,10000,0.0,30000.0
7115,2014,2024-12-28,36,2,SKU0038,5,8300,0.0,41500.0
7116,2014,2024-12-28,36,2,SKU0007,3,5000,0.0,15000.0
7117,2014,2024-12-28,36,2,SKU0010,1,8600,0.0,8600.0
7118,2014,2024-12-28,36,2,SKU0027,3,8600,0.1,23220.0
7119,2014,2024-12-28,36,2,SKU0040,1,5400,0.05,5130.0
7120,2015,2026-01-16,47,1,SKU0027,1,10000,0.1,9000.0
7121,2016,2024-06-09,48,4,SKU0025,2,6900,0.0,13800.0
7122,2016,2024-06-09,48,4,SKU0040,3,5400,0.0,16200.0
7123,2016,2024-06-09,48,4,SKU0006,1,2300,0.0,2300.0
7124,2016,2024-06-09,48,4,SKU0002,5,4300,0.0,21500.0
7125,2016,2024-06-09,48,4,SKU0004,4,9000,0.15,30600.0
7126,2016,2024-06-09,48,4,SKU0034,5,3000,0.0,15000.0
7127,2017,2026-07-23,10,1,SKU0032,4,3600,0.0,14400.0
7128,2017,2026-07-23,10,1,SKU0023,1,14950,0.05,14202.5
7129,2017,2026-07-23,10,1,SKU0026,2,6400,0.1,11520.0
7130,2017,2026-07-23,10,1,SKU0011,3,5000,0.0,15000.0
7131,2017,2026-07-23,10,1,SKU0025,5,8000,0.15,34000.0
7132,2017,2026-07-23,10,1,SKU0037,1,17750,0.1,15975.0
7133,2018,2025-12-22,1,1,SKU0037,3,16500,0.0,49500.0
7134,2018,2025-12-22,1,1,SKU0015,2,5400,0.15,9180.0
7135,2018,2025-12-22,1,1,SKU0009,2,3650,0.05,6935.0
7136,2019,2025-06-08,41,4,SKU0013,2,4850,0.0,9700.0
7137,2020,2026-07-12,2,1,SKU0030,3,4050,0.15,10327.5
7138,2020,2026-07-12,2,1,SKU0018,2,4650,0.05,8835.0
7139,2020,2026-07-12,2,1,SKU0036,4,23100,0.0,92400.0
7140,2020,2026-07-12,2,1,SKU0022,2,3000,0.05,5700.0
7141,2020,2026-07-12,2,1,SKU0032,3,3600,0.0,10800.0
7142,2020,2026-07-12,2,1,SKU0009,3,3950,0.0,11850.0
7143,2021,2024-03-06,12,1,SKU0033,2,3100,0.1,5580.0
7144,2021,2024-03-06,12,1,SKU0042,5,10000,0.0,50000.0
7145,2021,2024-03-06,12,1,SKU0002,1,4300,0.15,3655.0
7146,2022,2025-04-11,25,1,SKU0036,2,21500,0.0,43000.0
7147,2022,2025-04-11,25,1,SKU0002,1,4650,0.0,4650.0
7148,2022,2025-04-11,25,1,SKU0012,3,2250,0.15,5737.5
7149,2023,2026-03-28,20,4,SKU0029,3,7200,0.0,21600.0
7150,2023,2026-03-28,20,4,SKU0026,5,6400,0.0,32000.0
7151,2023,2026-03-28,20,4,SKU0039,3,15200,0.15,38760.0
7152,2024,2025-01-05,6,5,SKU0038,2,8950,0.0,17900.0
7153,2024,2025-01-05,6,5,SKU0033,1,3350,0.0,3350.0
7154,2024,2025-01-05,6,5,SKU0022,3,2800,0.1,7560.0
7155,2024,2025-01-05,6,5,SKU0028,3,3150,0.0,9450.0
7156,2024,2025-01-05,6,5,SKU0026,2,5950,0.0,11900.0
7157,2024,2025-01-05,6,5,SKU0017,5,14050,0.05,66737.5
7158,2025,2026-01-27,32,5,SKU0033,5,3600,0.05,17100.0
7159,2025,2026-01-27,32,5,SKU0029,2,7200,0.0,14400.0
7160,2025,2026-01-27,32,5,SKU0025,2,8000,0.0,16000.0
7161,2025,2026-01-27,32,5,SKU0023,1,14950,0.0,14950.0
7162,2025,2026-01-27,32,5,SKU0028,2,3350,0.0,6700.0
7163,2026,2026-06-27,38,1,SKU0007,2,5800,0.05,11020.0
7164,2027,2025-03-03,25,1,SKU0031,4,3450,0.0,13800.0
7165,2027,2025-03-03,25,1,SKU0038,5,8950,0.05,42512.5
7166,2027,2025-03-03,25,1,SKU0018,1,4300,0.0,4300.0
7167,2028,2026-01-31,33,1,SKU0022,3,3000,0.15,7650.0
7168,2028,2026-01-31,33,1,SKU0008,5,4500,0.05,21375.0
7169,2029,2024-02-05,49,3,SKU0016,1,3700,0.05,3515.0
7170,2029,2024-02-05,49,3,SKU0036,1,19900,0.0,19900.0
7171,2029,2024-02-05,49,3,SKU0011,4,4300,0.15,14620.0
7172,2029,2024-02-05,49,3,SKU0037,5,15300,0.1,68850.0
7173,2029,2024-02-05,49,3,SKU0019,1,2600,0.0,2600.0
7174,2029,2024-02-05,49,3,SKU0020,2,2300,0.0,4600.0
7175,2030,2024-11-03,29,2,SKU0016,4,3700,0.0,14800.0
7176,2030,2024-11-03,29,2,SKU0038,1,8300,0.15,7055.0
7177,2030,2024-11-03,29,2,SKU0023,5,12900,0.0,64500.0
7178,2030,2024-11-03,29,2,SKU0006,2,2300,0.0,4600.0
7179,2030,2024-11-03,29,2,SKU0027,4,8600,0.0,34400.0
7180,2031,2026-07-26,1,5,SKU0033,5,3600,0.1,16200.0
7181,2031,2026-07-26,1,5,SKU0034,4,3500,0.15,11900.0
7182,2031,2026-07-26,1,5,SKU0026,3,6400,0.0,19200.0
7183,2032,2025-05-30,45,2,SKU0011,2,4650,0.1,8370.0
7184,2032,2025-05-30,45,2,SKU0024,5,2500,0.0,12500.0
7185,2032,2025-05-30,45,2,SKU0035,1,16100,0.05,15295.0
7186,2032,2025-05-30,45,2,SKU0012,2,2250,0.0,4500.0
7187,2032,2025-05-30,45,2,SKU0034,2,3250,0.0,6500.0
7188,2033,2025-01-21,14,1,SKU0033,3,3350,0.1,9045.0
7189,2033,2025-01-21,14,1,SKU0022,4,2800,0.0,11200.0
7190,2033,2025-01-21,14,1,SKU0028,4,3150,0.1,11340.0
7191,2033,2025-01-21,14,1,SKU0035,4,16100,0.05,61180.0
7192,2034,2026-06-16,2,5,SKU0018,4,4650,0.0,18600.0
7193,2034,2026-06-16,2,5,SKU0021,3,4400,0.05,12540.0
7194,2034,2026-06-16,2,5,SKU0036,3,23100,0.15,58905.0
7195,2034,2026-06-16,2,5,SKU0015,5,5800,0.0,29000.0
7196,2035,2025-04-06,22,2,SKU0015,3,5400,0.1,14580.0
7197,2036,2025-11-18,13,1,SKU0021,2,4100,0.05,7790.0
7198,2036,2025-11-18,13,1,SKU0023,5,13950,0.0,69750.0
7199,2036,2025-11-18,13,1,SKU0022,3,2800,0.05,7980.0
7200,2036,2025-11-18,13,1,SKU0039,4,14150,0.0,56600.0
7201,2037,2025-11-01,6,1,SKU0041,4,9700,0.0,38800.0
7202,2037,2025-11-01,6,1,SKU0019,1,2800,0.15,2380.0
7203,2037,2025-11-01,6,1,SKU0034,1,3250,0.15,2762.5
7204,2037,2025-11-01,6,1,SKU0025,5,7450,0.05,35387.5
7205,2037,2025-11-01,6,1,SKU0011,4,4650,0.0,18600.0
7206,2037,2025-11-01,6,1,SKU0028,3,3150,0.0,9450.0
7207,2038,2024-04-11,15,3,SKU0027,4,8600,0.0,34400.0
7208,2038,2024-04-11,15,3,SKU0023,1,12900,0.05,12255.0
7209,2038,2024-04-11,15,3,SKU0021,4,3800,0.0,15200.0
7210,2038,2024-04-11,15,3,SKU0005,5,7800,0.05,37050.0
7211,2038,2024-04-11,15,3,SKU0042,4,10000,0.0,40000.0
7212,2039,2025-09-24,47,1,SKU0037,2,16500,0.0,33000.0
7213,2040,2026-02-22,48,5,SKU0004,4,10450,0.15,35530.0
7214,2040,2026-02-22,48,5,SKU0008,2,4500,0.15,7650.0
7215,2041,2025-12-14,3,1,SKU0021,2,4100,0.0,8200.0
7216,2041,2025-12-14,3,1,SKU0037,5,16500,0.0,82500.0
7217,2041,2025-12-14,3,1,SKU0031,5,3450,0.15,14662.5
7218,2041,2025-12-14,3,1,SKU0010,2,9300,0.0,18600.0
7219,2041,2025-12-14,3,1,SKU0012,5,2250,0.0,11250.0
7220,2041,2025-12-14,3,1,SKU0018,4,4300,0.0,17200.0
7221,2042,2024-04-07,27,5,SKU0037,5,15300,0.15,65025.0
7222,2043,2024-06-25,17,4,SKU0004,2,9000,0.0,18000.0
7223,2043,2024-06-25,17,4,SKU0006,3,2300,0.05,6555.0
7224,2043,2024-06-25,17,4,SKU0033,1,3100,0.0,3100.0
7225,2043,2024-06-25,17,4,SKU0003,3,2200,0.15,5610.0
7226,2043,2024-06-25,17,4,SKU0018,2,4000,0.0,8000.0
7227,2043,2024-06-25,17,4,SKU0001,2,3800,0.0,7600.0
7228,2044,2025-12-13,34,4,SKU0032,3,3350,0.0,10050.0
